?..ID,soil,h_cm,BD,Texture,Sand,Silt,Clay,OM,GWC,VWC
1,I,5,1.6,Sand,93,1,6,0.07,0.24,0.384
2,I,10,1.6,Sand,93,1,6,0.07,0.234,0.3744
3,I,20,1.6,Sand,93,1,6,0.07,0.184,0.2944
4,I,30,1.6,Sand,93,1,6,0.07,0.099,0.1584
5,I,40,1.6,Sand,93,1,6,0.07,0.053,0.0848
6,I,60,1.6,Sand,93,1,6,0.07,0.028,0.0448
7,I,71.4,1.6,Sand,93,1,6,0.07,0.026,0.0416
8,I,80,1.6,Sand,93,1,6,0.07,0.023,0.0368
9,I,96,1.6,Sand,93,1,6,0.07,0.021,0.0336
10,I,102,1.6,Sand,93,1,6,0.07,0.019,0.0304
11,I,142.9,1.6,Sand,93,1,6,0.07,0.021,0.0336
12,I,403.1,1.6,Sand,93,1,6,0.07,0.013,0.0208
13,I,857.1,1.6,Sand,93,1,6,0.07,0.012,0.0192
14,I,1020.4,1.6,Sand,93,1,6,0.07,0.012,0.0192
15,I,3061.2,1.6,Sand,93,1,6,0.07,0.012,0.0192
16,I,5051,1.6,Sand,93,1,6,0.07,0.01,0.016
17,I,8163.2,1.6,Sand,93,1,6,0.07,0.009,0.0144
18,I,10204,1.6,Sand,93,1,6,0.07,0.008,0.0128
19,I,15306,1.6,Sand,93,1,6,0.07,0.007,0.0112
20,II,5,1.41,Sandy loam,67,21,12,0.86,0.317,0.44697
21,II,10,1.41,Sandy loam,67,21,12,0.86,0.281,0.39621
22,II,20,1.41,Sandy loam,67,21,12,0.86,0.267,0.37647
23,II,30,1.41,Sandy loam,67,21,12,0.86,0.256,0.36096
24,II,40,1.41,Sandy loam,67,21,12,0.86,0.247,0.34827
25,II,51,1.41,Sandy loam,67,21,12,0.86,0.183,0.25803
26,II,102,1.41,Sandy loam,67,21,12,0.86,0.134,0.18894
27,II,295.9,1.41,Sandy loam,67,21,12,0.86,0.086,0.12126
28,II,510.2,1.41,Sandy loam,67,21,12,0.86,0.076,0.10716
29,II,714.3,1.41,Sandy loam,67,21,12,0.86,0.07,0.0987
30,II,1020.4,1.41,Sandy loam,67,21,12,0.86,0.066,0.09306
31,II,3061.2,1.41,Sandy loam,67,21,12,0.86,0.054,0.07614
32,II,5000,1.41,Sandy loam,67,21,12,0.86,0.048,0.06768
33,II,15101.9,1.41,Sandy loam,67,21,12,0.86,0.038,0.05358
34,II,32359.4,1.41,Sandy loam,67,21,12,0.86,0.041,0.05781
35,II,223872.1,1.41,Sandy loam,67,21,12,0.86,0.022,0.03102
36,II,741310.2,1.41,Sandy loam,67,21,12,0.86,0.017,0.02397
37,II,1513561.2,1.41,Sandy loam,67,21,12,0.86,0.014,0.01974
38,II,1548816.6,1.41,Sandy loam,67,21,12,0.86,0.014,0.01974
39,III,10.2,1.3,Loam,40,49,11,0.49,0.371,0.4823
40,III,20.4,1.3,Loam,40,49,11,0.49,0.35,0.455
41,III,61.2,1.3,Loam,40,49,11,0.49,0.332,0.4316
42,III,102,1.3,Loam,40,49,11,0.49,0.306,0.3978
43,III,142.9,1.3,Loam,40,49,11,0.49,0.239,0.3107
44,III,214.3,1.3,Loam,40,49,11,0.49,0.157,0.2041
45,III,510.2,1.3,Loam,40,49,11,0.49,0.085,0.1105
46,III,816.3,1.3,Loam,40,49,11,0.49,0.069,0.0897
47,III,969.4,1.3,Loam,40,49,11,0.49,0.064,0.0832
48,III,3010.2,1.3,Loam,40,49,11,0.49,0.049,0.0637
49,III,5102,1.3,Loam,40,49,11,0.49,0.044,0.0572
50,III,5754.4,1.3,Loam,40,49,11,0.49,0.048,0.0624
51,III,8214.2,1.3,Loam,40,49,11,0.49,0.04,0.052
52,III,10204,1.3,Loam,40,49,11,0.49,0.038,0.0494
53,III,15306,1.3,Loam,40,49,11,0.49,0.034,0.0442
54,III,19498.4,1.3,Loam,40,49,11,0.49,0.032,0.0416
55,III,91201.1,1.3,Loam,40,49,11,0.49,0.025,0.0325
56,III,1148153.6,1.3,Loam,40,49,11,0.49,0.01,0.013
57,III,1230268.8,1.3,Loam,40,49,11,0.49,0.01,0.013
58,IV,10.2,1.34,Silt loam,27,51,22,1.19,0.378,0.50652
59,IV,20.4,1.34,Silt loam,27,51,22,1.19,0.359,0.48106
60,IV,71.4,1.34,Silt loam,27,51,22,1.19,0.341,0.45694
61,IV,102,1.34,Silt loam,27,51,22,1.19,0.31,0.4154
62,IV,142.9,1.34,Silt loam,27,51,22,1.19,0.286,0.38324
63,IV,204.1,1.34,Silt loam,27,51,22,1.19,0.245,0.3283
64,IV,510.2,1.34,Silt loam,27,51,22,1.19,0.178,0.23852
65,IV,1020.4,1.34,Silt loam,27,51,22,1.19,0.152,0.20368
66,IV,2959.2,1.34,Silt loam,27,51,22,1.19,0.128,0.17152
67,IV,4897.9,1.34,Silt loam,27,51,22,1.19,0.104,0.13936
68,IV,15306,1.34,Silt loam,27,51,22,1.19,0.076,0.10184
69,IV,61659.5,1.34,Silt loam,27,51,22,1.19,0.062,0.08308
70,IV,131825.7,1.34,Silt loam,27,51,22,1.19,0.051,0.06834
71,IV,323593.7,1.34,Silt loam,27,51,22,1.19,0.043,0.05762
72,IV,724436,1.34,Silt loam,27,51,22,1.19,0.037,0.04958
73,IV,1023293,1.34,Silt loam,27,51,22,1.19,0.031,0.04154
74,IV,1584893.2,1.34,Silt loam,27,51,22,1.19,0.027,0.03618
75,V,10.2,1.29,Silty clay loam,19,54,27,0.39,0.388,0.50052
76,V,20.4,1.29,Silty clay loam,19,54,27,0.39,0.38,0.4902
77,V,61.2,1.29,Silty clay loam,19,54,27,0.39,0.321,0.41409
78,V,102,1.29,Silty clay loam,19,54,27,0.39,0.293,0.37797
79,V,142.9,1.29,Silty clay loam,19,54,27,0.39,0.271,0.34959
80,V,214.3,1.29,Silty clay loam,19,54,27,0.39,0.257,0.33153
81,V,510.2,1.29,Silty clay loam,19,54,27,0.39,0.209,0.26961
82,V,816.3,1.29,Silty clay loam,19,54,27,0.39,0.191,0.24639
83,V,969.4,1.29,Silty clay loam,19,54,27,0.39,0.164,0.21156
84,V,3010.2,1.29,Silty clay loam,19,54,27,0.39,0.136,0.17544
85,V,5102,1.29,Silty clay loam,19,54,27,0.39,0.126,0.16254
86,V,8214.2,1.29,Silty clay loam,19,54,27,0.39,0.117,0.15093
87,V,10204,1.29,Silty clay loam,19,54,27,0.39,0.114,0.14706
88,V,14791.1,1.29,Silty clay loam,19,54,27,0.39,0.112,0.14448
89,V,15306,1.29,Silty clay loam,19,54,27,0.39,0.104,0.13416
90,V,52480.7,1.29,Silty clay loam,19,54,27,0.39,0.079,0.10191
91,V,239883.3,1.29,Silty clay loam,19,54,27,0.39,0.053,0.06837
92,V,389045.1,1.29,Silty clay loam,19,54,27,0.39,0.045,0.05805
93,V,794328.2,1.29,Silty clay loam,19,54,27,0.39,0.037,0.04773
94,VI,51,1.33,Silt loam,11,70,19,0.84,0.347,0.46151
95,VI,102,1.33,Silt loam,11,70,19,0.84,0.318,0.42294
96,VI,295.9,1.33,Silt loam,11,70,19,0.84,0.207,0.27531
97,VI,510.2,1.33,Silt loam,11,70,19,0.84,0.166,0.22078
98,VI,714.3,1.33,Silt loam,11,70,19,0.84,0.148,0.19684
99,VI,1020.4,1.33,Silt loam,11,70,19,0.84,0.137,0.18221
100,VI,3061.2,1.33,Silt loam,11,70,19,0.84,0.094,0.12502
101,VI,5000,1.33,Silt loam,11,70,19,0.84,0.084,0.11172
102,VI,15101.9,1.33,Silt loam,11,70,19,0.84,0.075,0.09975
103,VI,24547.1,1.33,Silt loam,11,70,19,0.84,0.068,0.09044
104,VI,45708.8,1.33,Silt loam,11,70,19,0.84,0.057,0.07581
105,VI,331131.1,1.33,Silt loam,11,70,19,0.84,0.032,0.04256
106,VI,338844.2,1.33,Silt loam,11,70,19,0.84,0.036,0.04788
107,VI,912010.8,1.33,Silt loam,11,70,19,0.84,0.027,0.03591
108,VI,1513561.2,1.33,Silt loam,11,70,19,0.84,0.024,0.03192
109,VII,51,1.32,Silty clay loam,8,60,32,3.02,0.402,0.53064
110,VII,102,1.32,Silty clay loam,8,60,32,3.02,0.386,0.50952
111,VII,295.9,1.32,Silty clay loam,8,60,32,3.02,0.276,0.36432
112,VII,510.2,1.32,Silty clay loam,8,60,32,3.02,0.243,0.32076
113,VII,714.3,1.32,Silty clay loam,8,60,32,3.02,0.226,0.29832
114,VII,1020.4,1.32,Silty clay loam,8,60,32,3.02,0.214,0.28248
115,VII,3061.2,1.32,Silty clay loam,8,60,32,3.02,0.165,0.2178
116,VII,5000,1.32,Silty clay loam,8,60,32,3.02,0.154,0.20328
117,VII,9772.4,1.32,Silty clay loam,8,60,32,3.02,0.138,0.18216
118,VII,15101.9,1.32,Silty clay loam,8,60,32,3.02,0.128,0.16896
119,VII,1.00E+05,1.32,Silty clay loam,8,60,32,3.02,0.085,0.1122
120,VII,125892.5,1.32,Silty clay loam,8,60,32,3.02,0.078,0.10296
121,VII,363078.1,1.32,Silty clay loam,8,60,32,3.02,0.062,0.08184
122,VII,741310.2,1.32,Silty clay loam,8,60,32,3.02,0.05,0.066
123,VII,1288249.6,1.32,Silty clay loam,8,60,32,3.02,0.042,0.05544
124,VII,1584893.2,1.32,Silty clay loam,8,60,32,3.02,0.04,0.0528
125,VIII,10,1.2,Silt loam,2,73,25,4.4,0.458,0.5496
126,VIII,20,1.2,Silt loam,2,73,25,4.4,0.427,0.5124
127,VIII,30,1.2,Silt loam,2,73,25,4.4,0.426,0.5112
128,VIII,50,1.2,Silt loam,2,73,25,4.4,0.41,0.492
129,VIII,95.2,1.2,Silt loam,2,73,25,4.4,0.39,0.468
130,VIII,203.9,1.2,Silt loam,2,73,25,4.4,0.342,0.4104
131,VIII,407.9,1.2,Silt loam,2,73,25,4.4,0.306,0.3672
132,VIII,562.5,1.2,Silt loam,2,73,25,4.4,0.299,0.3588
133,VIII,1054.6,1.2,Silt loam,2,73,25,4.4,0.222,0.2664
134,VIII,1265.6,1.2,Silt loam,2,73,25,4.4,0.211,0.2532
135,VIII,1406.2,1.2,Silt loam,2,73,25,4.4,0.214,0.2568
136,VIII,2109.3,1.2,Silt loam,2,73,25,4.4,0.201,0.2412
137,VIII,3163.9,1.2,Silt loam,2,73,25,4.4,0.183,0.2196
138,VIII,4921.6,1.2,Silt loam,2,73,25,4.4,0.17,0.204
139,VIII,4921.6,1.2,Silt loam,2,73,25,4.4,0.167,0.2004
140,VIII,7171.5,1.2,Silt loam,2,73,25,4.4,0.165,0.198
141,VIII,10546.3,1.2,Silt loam,2,73,25,4.4,0.156,0.1872
142,VIII,12655.6,1.2,Silt loam,2,73,25,4.4,0.141,0.1692
143,VIII,15116.4,1.2,Silt loam,2,73,25,4.4,0.147,0.1764
144,VIII,234422.9,1.2,Silt loam,2,73,25,4.4,0.078,0.0936
145,VIII,707945.8,1.2,Silt loam,2,73,25,4.4,0.053,0.0636
146,VIII,1.00E+06,1.2,Silt loam,2,73,25,4.4,0.044,0.0528
147,VIII,1096478.2,1.2,Silt loam,2,73,25,4.4,0.043,0.0516
148,VIII,1621810.1,1.2,Silt loam,2,73,25,4.4,0.038,0.0456
